geo_key,county_name,electoral_district_name,township_name,village_name,candidate_no,candidate_name,party_name,gender,age,incumbent,elected_note,votes,vote_percentage,valid_votes,invalid_votes,total_votes,electorate,turnout_ratio,prov_city,county_city,electoral_district,township,village
'06'002'008026,NA,NA,NA,內壢里,3,黃仁杼,NA,'1,58,Y,NA,493,32.39,1522,28,1550,2066,75.02,'06,'002,'03,'008,'0266
'06'002'008026,NA,NA,NA,內壢里,4,劉文雄,NA,'1,58,N,NA,88,5.78,1522,28,1550,2066,75.02,'06,'002,'03,'008,'0266
'06'002'008026,NA,NA,NA,成功里,1,陳學聖,NA,'1,55,N,*,1584,59.66,2655,29,2684,3555,75.5,'06,'002,'03,'008,'0267
'06'002'008026,NA,NA,NA,成功里,2,盧照仁,NA,'1,38,N,NA,23,0.87,2655,29,2684,3555,75.5,'06,'002,'03,'008,'0267
'06'002'008026,NA,NA,NA,成功里,3,黃仁杼,NA,'1,58,Y,NA,898,33.82,2655,29,2684,3555,75.5,'06,'002,'03,'008,'0267
'06'002'008026,NA,NA,NA,成功里,4,劉文雄,NA,'1,58,N,NA,150,5.65,2655,29,2684,3555,75.5,'06,'002,'03,'008,'0267
'06'002'008026,NA,NA,NA,福德里,1,陳學聖,NA,'1,55,N,*,1067,57.27,1863,22,1885,2413,78.12,'06,'002,'03,'008,'0268
'06'002'008026,NA,NA,NA,福德里,2,盧照仁,NA,'1,38,N,NA,23,1.23,1863,22,1885,2413,78.12,'06,'002,'03,'008,'0268
'06'002'008026,NA,NA,NA,福德里,3,黃仁杼,NA,'1,58,Y,NA,675,36.23,1863,22,1885,2413,78.12,'06,'002,'03,'008,'0268
'06'002'008026,NA,NA,NA,福德里,4,劉文雄,NA,'1,58,N,NA,98,5.26,1863,22,1885,2413,78.12,'06,'002,'03,'008,'0268
'06'002'008026,NA,NA,NA,中原里,1,陳學聖,NA,'1,55,N,*,1394,52.48,2656,38,2694,3479,77.44,'06,'002,'03,'008,'0269
'06'002'008026,NA,NA,NA,中原里,2,盧照仁,NA,'1,38,N,NA,16,0.6,2656,38,2694,3479,77.44,'06,'002,'03,'008,'0269
'06'002'008026,NA,NA,NA,中原里,3,黃仁杼,NA,'1,58,Y,NA,1117,42.06,2656,38,2694,3479,77.44,'06,'002,'03,'008,'0269
'06'002'008026,NA,NA,NA,中原里,4,劉文雄,NA,'1,58,N,NA,129,4.86,2656,38,2694,3479,77.44,'06,'002,'03,'008,'0269
'06'002'008027,NA,NA,NA,忠孝里,1,陳學聖,NA,'1,55,N,*,1622,58.94,2752,36,2788,3744,74.47,'06,'002,'03,'008,'0270
'06'002'008027,NA,NA,NA,忠孝里,2,盧照仁,NA,'1,38,N,NA,30,1.09,2752,36,2788,3744,74.47,'06,'002,'03,'008,'0270
'06'002'008027,NA,NA,NA,忠孝里,3,黃仁杼,NA,'1,58,Y,NA,926,33.65,2752,36,2788,3744,74.47,'06,'002,'03,'008,'0270
'06'002'008027,NA,NA,NA,忠孝里,4,劉文雄,NA,'1,58,N,NA,174,6.32,2752,36,2788,3744,74.47,'06,'002,'03,'008,'0270
'06'002'008027,NA,NA,NA,復興里,1,陳學聖,NA,'1,55,N,*,2651,55.98,4736,54,4790,6589,72.7,'06,'002,'03,'008,'0271
'06'002'008027,NA,NA,NA,復興里,2,盧照仁,NA,'1,38,N,NA,40,0.84,4736,54,4790,6589,72.7,'06,'002,'03,'008,'0271
'06'002'008027,NA,NA,NA,復興里,3,黃仁杼,NA,'1,58,Y,NA,1771,37.39,4736,54,4790,6589,72.7,'06,'002,'03,'008,'0271
'06'002'008027,NA,NA,NA,復興里,4,劉文雄,NA,'1,58,N,NA,274,5.79,4736,54,4790,6589,72.7,'06,'002,'03,'008,'0271
'06'002'008027,NA,NA,NA,復華里,1,陳學聖,NA,'1,55,N,*,1837,58.58,3136,30,3166,4117,76.9,'06,'002,'03,'008,'0272
'06'002'008027,NA,NA,NA,復華里,2,盧照仁,NA,'1,38,N,NA,15,0.48,3136,30,3166,4117,76.9,'06,'002,'03,'008,'0272
'06'002'008027,NA,NA,NA,復華里,3,黃仁杼,NA,'1,58,Y,NA,1150,36.67,3136,30,3166,4117,76.9,'06,'002,'03,'008,'0272
'06'002'008027,NA,NA,NA,復華里,4,劉文雄,NA,'1,58,N,NA,134,4.27,3136,30,3166,4117,76.9,'06,'002,'03,'008,'0272
'06'002'008027,NA,NA,NA,文化里,1,陳學聖,NA,'1,55,N,*,2990,54.02,5535,60,5595,7275,76.91,'06,'002,'03,'008,'0273
'06'002'008027,NA,NA,NA,文化里,2,盧照仁,NA,'1,38,N,NA,56,1.01,5535,60,5595,7275,76.91,'06,'002,'03,'008,'0273
'06'002'008027,NA,NA,NA,文化里,3,黃仁杼,NA,'1,58,Y,NA,2221,40.13,5535,60,5595,7275,76.91,'06,'002,'03,'008,'0273
'06'002'008027,NA,NA,NA,文化里,4,劉文雄,NA,'1,58,N,NA,268,4.84,5535,60,5595,7275,76.91,'06,'002,'03,'008,'0273
'06'002'008027,NA,NA,NA,和平里,1,陳學聖,NA,'1,55,N,*,1096,58.42,1876,22,1898,2373,79.98,'06,'002,'03,'008,'0274
'06'002'008027,NA,NA,NA,和平里,2,盧照仁,NA,'1,38,N,NA,12,0.64,1876,22,1898,2373,79.98,'06,'002,'03,'008,'0274
'06'002'008027,NA,NA,NA,和平里,3,黃仁杼,NA,'1,58,Y,NA,686,36.57,1876,22,1898,2373,79.98,'06,'002,'03,'008,'0274
'06'002'008027,NA,NA,NA,和平里,4,劉文雄,NA,'1,58,N,NA,82,4.37,1876,22,1898,2373,79.98,'06,'002,'03,'008,'0274
'06'002'008027,NA,NA,NA,內定里,1,陳學聖,NA,'1,55,N,*,1693,41.97,4034,44,4078,5296,77,'06,'002,'03,'008,'0275
'06'002'008027,NA,NA,NA,內定里,2,盧照仁,NA,'1,38,N,NA,42,1.04,4034,44,4078,5296,77,'06,'002,'03,'008,'0275
'06'002'008027,NA,NA,NA,內定里,3,黃仁杼,NA,'1,58,Y,NA,2154,53.4,4034,44,4078,5296,77,'06,'002,'03,'008,'0275
'06'002'008027,NA,NA,NA,內定里,4,劉文雄,NA,'1,58,N,NA,145,3.59,4034,44,4078,5296,77,'06,'002,'03,'008,'0275
'06'002'008027,NA,NA,NA,石頭里,1,陳學聖,NA,'1,55,N,*,551,45.31,1216,16,1232,1680,73.33,'06,'002,'03,'008,'0276
'06'002'008027,NA,NA,NA,石頭里,2,盧照仁,NA,'1,38,N,NA,11,0.9,1216,16,1232,1680,73.33,'06,'002,'03,'008,'0276
'06'002'008027,NA,NA,NA,石頭里,3,黃仁杼,NA,'1,58,Y,NA,588,48.36,1216,16,1232,1680,73.33,'06,'002,'03,'008,'0276
'06'002'008027,NA,NA,NA,石頭里,4,劉文雄,NA,'1,58,N,NA,66,5.43,1216,16,1232,1680,73.33,'06,'002,'03,'008,'0276
'06'002'008027,NA,NA,NA,中央里,1,陳學聖,NA,'1,55,N,*,1275,52.47,2430,27,2457,3190,77.02,'06,'002,'03,'008,'0277
'06'002'008027,NA,NA,NA,中央里,2,盧照仁,NA,'1,38,N,NA,17,0.7,2430,27,2457,3190,77.02,'06,'002,'03,'008,'0277
'06'002'008027,NA,NA,NA,中央里,3,黃仁杼,NA,'1,58,Y,NA,1016,41.81,2430,27,2457,3190,77.02,'06,'002,'03,'008,'0277
'06'002'008027,NA,NA,NA,中央里,4,劉文雄,NA,'1,58,N,NA,122,5.02,2430,27,2457,3190,77.02,'06,'002,'03,'008,'0277
'06'002'008027,NA,NA,NA,新興里,1,陳學聖,NA,'1,55,N,*,1305,52.43,2489,33,2522,3328,75.78,'06,'002,'03,'008,'0278
'06'002'008027,NA,NA,NA,新興里,2,盧照仁,NA,'1,38,N,NA,24,0.96,2489,33,2522,3328,75.78,'06,'002,'03,'008,'0278
'06'002'008027,NA,NA,NA,新興里,3,黃仁杼,NA,'1,58,Y,NA,1045,41.98,2489,33,2522,3328,75.78,'06,'002,'03,'008,'0278
'06'002'008027,NA,NA,NA,新興里,4,劉文雄,NA,'1,58,N,NA,115,4.62,2489,33,2522,3328,75.78,'06,'002,'03,'008,'0278
'06'002'008027,NA,NA,NA,林森里,1,陳學聖,NA,'1,55,N,*,1258,51.75,2431,23,2454,3281,74.79,'06,'002,'03,'008,'0279
'06'002'008027,NA,NA,NA,林森里,2,盧照仁,NA,'1,38,N,NA,21,0.86,2431,23,2454,3281,74.79,'06,'002,'03,'008,'0279
'06'002'008027,NA,NA,NA,林森里,3,黃仁杼,NA,'1,58,Y,NA,1002,41.22,2431,23,2454,3281,74.79,'06,'002,'03,'008,'0279
'06'002'008027,NA,NA,NA,林森里,4,劉文雄,NA,'1,58,N,NA,150,6.17,2431,23,2454,3281,74.79,'06,'002,'03,'008,'0279
'06'002'008028,NA,NA,NA,振興里,1,陳學聖,NA,'1,55,N,*,1646,52.52,3134,39,3173,4127,76.88,'06,'002,'03,'008,'0280
'06'002'008028,NA,NA,NA,振興里,2,盧照仁,NA,'1,38,N,NA,18,0.57,3134,39,3173,4127,76.88,'06,'002,'03,'008,'0280
'06'002'008028,NA,NA,NA,振興里,3,黃仁杼,NA,'1,58,Y,NA,1297,41.38,3134,39,3173,4127,76.88,'06,'002,'03,'008,'0280
'06'002'008028,NA,NA,NA,振興里,4,劉文雄,NA,'1,58,N,NA,173,5.52,3134,39,3173,4127,76.88,'06,'002,'03,'008,'0280
'06'002'008028,NA,NA,NA,東興里,1,陳學聖,NA,'1,55,N,*,971,46.02,2110,25,2135,2723,78.41,'06,'002,'03,'008,'0281
'06'002'008028,NA,NA,NA,東興里,2,盧照仁,NA,'1,38,N,NA,24,1.14,2110,25,2135,2723,78.41,'06,'002,'03,'008,'0281
'06'002'008028,NA,NA,NA,東興里,3,黃仁杼,NA,'1,58,Y,NA,998,47.3,2110,25,2135,2723,78.41,'06,'002,'03,'008,'0281
'06'002'008028,NA,NA,NA,東興里,4,劉文雄,NA,'1,58,N,NA,117,5.55,2110,25,2135,2723,78.41,'06,'002,'03,'008,'0281
'06'002'008028,NA,NA,NA,健行里,1,陳學聖,NA,'1,55,N,*,1648,53.8,3063,48,3111,4059,76.64,'06,'002,'03,'008,'0282
'06'002'008028,NA,NA,NA,健行里,2,盧照仁,NA,'1,38,N,NA,25,0.82,3063,48,3111,4059,76.64,'06,'002,'03,'008,'0282
'06'002'008028,NA,NA,NA,健行里,3,黃仁杼,NA,'1,58,Y,NA,1197,39.08,3063,48,3111,4059,76.64,'06,'002,'03,'008,'0282
'06'002'008028,NA,NA,NA,健行里,4,劉文雄,NA,'1,58,N,NA,193,6.3,3063,48,3111,4059,76.64,'06,'002,'03,'008,'0282
'06'002'008028,NA,NA,NA,水尾里,1,陳學聖,NA,'1,55,N,*,1048,42.83,2447,28,2475,3253,76.08,'06,'002,'03,'008,'0283
'06'002'008028,NA,NA,NA,水尾里,2,盧照仁,NA,'1,38,N,NA,17,0.69,2447,28,2475,3253,76.08,'06,'002,'03,'008,'0283
'06'002'008028,NA,NA,NA,水尾里,3,黃仁杼,NA,'1,58,Y,NA,1247,50.96,2447,28,2475,3253,76.08,'06,'002,'03,'008,'0283
'06'002'008028,NA,NA,NA,水尾里,4,劉文雄,NA,'1,58,N,NA,135,5.52,2447,28,2475,3253,76.08,'06,'002,'03,'008,'0283
'06'002'008028,NA,NA,NA,金華里,1,陳學聖,NA,'1,55,N,*,1512,67.23,2249,28,2277,2920,77.98,'06,'002,'03,'008,'0284
'06'002'008028,NA,NA,NA,金華里,2,盧照仁,NA,'1,38,N,NA,13,0.58,2249,28,2277,2920,77.98,'06,'002,'03,'008,'0284
'06'002'008028,NA,NA,NA,金華里,3,黃仁杼,NA,'1,58,Y,NA,588,26.14,2249,28,2277,2920,77.98,'06,'002,'03,'008,'0284
'06'002'008028,NA,NA,NA,金華里,4,劉文雄,NA,'1,58,N,NA,136,6.05,2249,28,2277,2920,77.98,'06,'002,'03,'008,'0284
'06'002'008028,NA,NA,NA,忠福里,1,陳學聖,NA,'1,55,N,*,2261,50.99,4434,65,4499,5812,77.41,'06,'002,'03,'008,'0285
'06'002'008028,NA,NA,NA,忠福里,2,盧照仁,NA,'1,38,N,NA,39,0.88,4434,65,4499,5812,77.41,'06,'002,'03,'008,'0285
'06'002'008028,NA,NA,NA,忠福里,3,黃仁杼,NA,'1,58,Y,NA,1928,43.48,4434,65,4499,5812,77.41,'06,'002,'03,'008,'0285
'06'002'008028,NA,NA,NA,忠福里,4,劉文雄,NA,'1,58,N,NA,206,4.65,4434,65,4499,5812,77.41,'06,'002,'03,'008,'0285
'06'002'008028,NA,NA,NA,幸福里,1,陳學聖,NA,'1,55,N,*,1744,48.76,3577,62,3639,4747,76.66,'06,'002,'03,'008,'0286
'06'002'008028,NA,NA,NA,幸福里,2,盧照仁,NA,'1,38,N,NA,26,0.73,3577,62,3639,4747,76.66,'06,'002,'03,'008,'0286
'06'002'008028,NA,NA,NA,幸福里,3,黃仁杼,NA,'1,58,Y,NA,1599,44.7,3577,62,3639,4747,76.66,'06,'002,'03,'008,'0286
'06'002'008028,NA,NA,NA,幸福里,4,劉文雄,NA,'1,58,N,NA,208,5.81,3577,62,3639,4747,76.66,'06,'002,'03,'008,'0286
'06'002'008028,NA,NA,NA,永福里,1,陳學聖,NA,'1,55,N,*,1707,47.73,3576,45,3621,4674,77.47,'06,'002,'03,'008,'0287
'06'002'008028,NA,NA,NA,永福里,2,盧照仁,NA,'1,38,N,NA,27,0.76,3576,45,3621,4674,77.47,'06,'002,'03,'008,'0287
'06'002'008028,NA,NA,NA,永福里,3,黃仁杼,NA,'1,58,Y,NA,1687,47.18,3576,45,3621,4674,77.47,'06,'002,'03,'008,'0287
'06'002'008028,NA,NA,NA,永福里,4,劉文雄,NA,'1,58,N,NA,155,4.33,3576,45,3621,4674,77.47,'06,'002,'03,'008,'0287
'06'002'008028,NA,NA,NA,青埔里,1,陳學聖,NA,'1,55,N,*,517,44.68,1157,8,1165,1468,79.36,'06,'002,'03,'008,'0288
'06'002'008028,NA,NA,NA,青埔里,2,盧照仁,NA,'1,38,N,NA,5,0.43,1157,8,1165,1468,79.36,'06,'002,'03,'008,'0288
'06'002'008028,NA,NA,NA,青埔里,3,黃仁杼,NA,'1,58,Y,NA,585,50.56,1157,8,1165,1468,79.36,'06,'002,'03,'008,'0288
'06'002'008028,NA,NA,NA,青埔里,4,劉文雄,NA,'1,58,N,NA,50,4.32,1157,8,1165,1468,79.36,'06,'002,'03,'008,'0288
'06'002'008028,NA,NA,NA,新街里,1,陳學聖,NA,'1,55,N,*,741,52.37,1415,17,1432,1944,73.66,'06,'002,'03,'008,'0289
'06'002'008028,NA,NA,NA,新街里,2,盧照仁,NA,'1,38,N,NA,11,0.78,1415,17,1432,1944,73.66,'06,'002,'03,'008,'0289
'06'002'008028,NA,NA,NA,新街里,3,黃仁杼,NA,'1,58,Y,NA,569,40.21,1415,17,1432,1944,73.66,'06,'002,'03,'008,'0289
'06'002'008028,NA,NA,NA,新街里,4,劉文雄,NA,'1,58,N,NA,94,6.64,1415,17,1432,1944,73.66,'06,'002,'03,'008,'0289
'06'002'008029,NA,NA,NA,興南里,1,陳學聖,NA,'1,55,N,*,1044,54.75,1907,29,1936,2687,72.05,'06,'002,'03,'008,'0290
'06'002'008029,NA,NA,NA,興南里,2,盧照仁,NA,'1,38,N,NA,17,0.89,1907,29,1936,2687,72.05,'06,'002,'03,'008,'0290
'06'002'008029,NA,NA,NA,興南里,3,黃仁杼,NA,'1,58,Y,NA,722,37.86,1907,29,1936,2687,72.05,'06,'002,'03,'008,'0290
'06'002'008029,NA,NA,NA,興南里,4,劉文雄,NA,'1,58,N,NA,124,6.5,1907,29,1936,2687,72.05,'06,'002,'03,'008,'0290
'06'002'008029,NA,NA,NA,興國里,1,陳學聖,NA,'1,55,N,*,671,48.98,1370,21,1391,1869,74.42,'06,'002,'03,'008,'0291
'06'002'008029,NA,NA,NA,興國里,2,盧照仁,NA,'1,38,N,NA,9,0.66,1370,21,1391,1869,74.42,'06,'002,'03,'008,'0291
'06'002'008029,NA,NA,NA,興國里,3,黃仁杼,NA,'1,58,Y,NA,622,45.4,1370,21,1391,1869,74.42,'06,'002,'03,'008,'0291
'06'002'008029,NA,NA,NA,興國里,4,劉文雄,NA,'1,58,N,NA,68,4.96,1370,21,1391,1869,74.42,'06,'002,'03,'008,'0291
'06'002'008029,NA,NA,NA,興平里,1,陳學聖,NA,'1,55,N,*,803,41.93,1915,22,1937,2428,79.78,'06,'002,'03,'008,'0292
'06'002'008029,NA,NA,NA,興平里,2,盧照仁,NA,'1,38,N,NA,18,0.94,1915,22,1937,2428,79.78,'06,'002,'03,'008,'0292
'06'002'008029,NA,NA,NA,興平里,3,黃仁杼,NA,'1,58,Y,NA,1017,53.11,1915,22,1937,2428,79.78,'06,'002,'03,'008,'0292
'06'002'008029,NA,NA,NA,興平里,4,劉文雄,NA,'1,58,N,NA,77,4.02,1915,22,1937,2428,79.78,'06,'002,'03,'008,'0292
'06'002'008029,NA,NA,NA,興和里,1,陳學聖,NA,'1,55,N,*,864,40.99,2108,14,2122,2677,79.27,'06,'002,'03,'008,'0293
'06'002'008029,NA,NA,NA,興和里,2,盧照仁,NA,'1,38,N,NA,10,0.47,2108,14,2122,2677,79.27,'06,'002,'03,'008,'0293
'06'002'008029,NA,NA,NA,興和里,3,黃仁杼,NA,'1,58,Y,NA,1161,55.08,2108,14,2122,2677,79.27,'06,'002,'03,'008,'0293
'06'002'008029,NA,NA,NA,興和里,4,劉文雄,NA,'1,58,N,NA,73,3.46,2108,14,2122,2677,79.27,'06,'002,'03,'008,'0293
'06'002'008029,NA,NA,NA,永興里,1,陳學聖,NA,'1,55,N,*,342,47.5,720,8,728,977,74.51,'06,'002,'03,'008,'0294
'06'002'008029,NA,NA,NA,永興里,2,盧照仁,NA,'1,38,N,NA,5,0.69,720,8,728,977,74.51,'06,'002,'03,'008,'0294
'06'002'008029,NA,NA,NA,永興里,3,黃仁杼,NA,'1,58,Y,NA,330,45.83,720,8,728,977,74.51,'06,'002,'03,'008,'0294
'06'002'008029,NA,NA,NA,永興里,4,劉文雄,NA,'1,58,N,NA,43,5.97,720,8,728,977,74.51,'06,'002,'03,'008,'0294
'06'002'008029,NA,NA,NA,中壢里,1,陳學聖,NA,'1,55,N,*,258,46.65,553,9,562,740,75.95,'06,'002,'03,'008,'0295
'06'002'008029,NA,NA,NA,中壢里,2,盧照仁,NA,'1,38,N,NA,3,0.54,553,9,562,740,75.95,'06,'002,'03,'008,'0295
'06'002'008029,NA,NA,NA,中壢里,3,黃仁杼,NA,'1,58,Y,NA,271,49.01,553,9,562,740,75.95,'06,'002,'03,'008,'0295
'06'002'008029,NA,NA,NA,中壢里,4,劉文雄,NA,'1,58,N,NA,21,3.8,553,9,562,740,75.95,'06,'002,'03,'008,'0295
'06'002'008029,NA,NA,NA,中榮里,1,陳學聖,NA,'1,55,N,*,294,48.76,603,9,612,815,75.09,'06,'002,'03,'008,'0296
'06'002'008029,NA,NA,NA,中榮里,2,盧照仁,NA,'1,38,N,NA,4,0.66,603,9,612,815,75.09,'06,'002,'03,'008,'0296
'06'002'008029,NA,NA,NA,中榮里,3,黃仁杼,NA,'1,58,Y,NA,274,45.44,603,9,612,815,75.09,'06,'002,'03,'008,'0296
'06'002'008029,NA,NA,NA,中榮里,4,劉文雄,NA,'1,58,N,NA,31,5.14,603,9,612,815,75.09,'06,'002,'03,'008,'0296
'06'002'008029,NA,NA,NA,中建里,1,陳學聖,NA,'1,55,N,*,308,42.25,729,3,732,996,73.49,'06,'002,'03,'008,'0297
'06'002'008029,NA,NA,NA,中建里,2,盧照仁,NA,'1,38,N,NA,6,0.82,729,3,732,996,73.49,'06,'002,'03,'008,'0297
'06'002'008029,NA,NA,NA,中建里,3,黃仁杼,NA,'1,58,Y,NA,384,52.67,729,3,732,996,73.49,'06,'002,'03,'008,'0297
'06'002'008029,NA,NA,NA,中建里,4,劉文雄,NA,'1,58,N,NA,31,4.25,729,3,732,996,73.49,'06,'002,'03,'008,'0297
'06'002'008029,NA,NA,NA,舊明里,1,陳學聖,NA,'1,55,N,*,483,42.82,1128,13,1141,1470,77.62,'06,'002,'03,'008,'0298
'06'002'008029,NA,NA,NA,舊明里,2,盧照仁,NA,'1,38,N,NA,10,0.89,1128,13,1141,1470,77.62,'06,'002,'03,'008,'0298
'06'002'008029,NA,NA,NA,舊明里,3,黃仁杼,NA,'1,58,Y,NA,575,50.98,1128,13,1141,1470,77.62,'06,'002,'03,'008,'0298
'06'002'008029,NA,NA,NA,舊明里,4,劉文雄,NA,'1,58,N,NA,60,5.32,1128,13,1141,1470,77.62,'06,'002,'03,'008,'0298
'06'002'008029,NA,NA,NA,新明里,1,陳學聖,NA,'1,55,N,*,1197,45.46,2633,29,2662,3544,75.11,'06,'002,'03,'008,'0299
'06'002'008029,NA,NA,NA,新明里,2,盧照仁,NA,'1,38,N,NA,25,0.95,2633,29,2662,3544,75.11,'06,'002,'03,'008,'0299
'06'002'008029,NA,NA,NA,新明里,3,黃仁杼,NA,'1,58,Y,NA,1271,48.27,2633,29,2662,3544,75.11,'06,'002,'03,'008,'0299
'06'002'008029,NA,NA,NA,新明里,4,劉文雄,NA,'1,58,N,NA,140,5.32,2633,29,2662,3544,75.11,'06,'002,'03,'008,'0299
'06'002'008030,NA,NA,NA,光明里,1,陳學聖,NA,'1,55,N,*,2092,56,3736,47,3783,4960,76.27,'06,'002,'03,'008,'0300
'06'002'008030,NA,NA,NA,光明里,2,盧照仁,NA,'1,38,N,NA,21,0.56,3736,47,3783,4960,76.27,'06,'002,'03,'008,'0300
'06'002'008030,NA,NA,NA,光明里,3,黃仁杼,NA,'1,58,Y,NA,1409,37.71,3736,47,3783,4960,76.27,'06,'002,'03,'008,'0300
'06'002'008030,NA,NA,NA,光明里,4,劉文雄,NA,'1,58,N,NA,214,5.73,3736,47,3783,4960,76.27,'06,'002,'03,'008,'0300
'06'002'008030,NA,NA,NA,永光里,1,陳學聖,NA,'1,55,N,*,1534,50.28,3051,28,3079,4055,75.93,'06,'002,'03,'008,'0301
'06'002'008030,NA,NA,NA,永光里,2,盧照仁,NA,'1,38,N,NA,21,0.69,3051,28,3079,4055,75.93,'06,'002,'03,'008,'0301
'06'002'008030,NA,NA,NA,永光里,3,黃仁杼,NA,'1,58,Y,NA,1359,44.54,3051,28,3079,4055,75.93,'06,'002,'03,'008,'0301
'06'002'008030,NA,NA,NA,永光里,4,劉文雄,NA,'1,58,N,NA,137,4.49,3051,28,3079,4055,75.93,'06,'002,'03,'008,'0301
'06'002'008030,NA,NA,NA,三民里,1,陳學聖,NA,'1,55,N,*,795,37.79,2104,34,2138,2803,76.28,'06,'002,'03,'008,'0302
'06'002'008030,NA,NA,NA,三民里,2,盧照仁,NA,'1,38,N,NA,24,1.14,2104,34,2138,2803,76.28,'06,'002,'03,'008,'0302
'06'002'008030,NA,NA,NA,三民里,3,黃仁杼,NA,'1,58,Y,NA,1192,56.65,2104,34,2138,2803,76.28,'06,'002,'03,'008,'0302
'06'002'008030,NA,NA,NA,三民里,4,劉文雄,NA,'1,58,N,NA,93,4.42,2104,34,2138,2803,76.28,'06,'002,'03,'008,'0302
'06'002'008030,NA,NA,NA,五權里,1,陳學聖,NA,'1,55,N,*,1625,44.37,3662,50,3712,4920,75.45,'06,'002,'03,'008,'0303
'06'002'008030,NA,NA,NA,五權里,2,盧照仁,NA,'1,38,N,NA,38,1.04,3662,50,3712,4920,75.45,'06,'002,'03,'008,'0303
'06'002'008030,NA,NA,NA,五權里,3,黃仁杼,NA,'1,58,Y,NA,1827,49.89,3662,50,3712,4920,75.45,'06,'002,'03,'008,'0303
'06'002'008030,NA,NA,NA,五權里,4,劉文雄,NA,'1,58,N,NA,172,4.7,3662,50,3712,4920,75.45,'06,'002,'03,'008,'0303
'06'002'008030,NA,NA,NA,五福里,1,陳學聖,NA,'1,55,N,*,1069,43.72,2445,33,2478,3284,75.46,'06,'002,'03,'008,'0304
'06'002'008030,NA,NA,NA,五福里,2,盧照仁,NA,'1,38,N,NA,22,0.9,2445,33,2478,3284,75.46,'06,'002,'03,'008,'0304
'06'002'008030,NA,NA,NA,五福里,3,黃仁杼,NA,'1,58,Y,NA,1221,49.94,2445,33,2478,3284,75.46,'06,'002,'03,'008,'0304
'06'002'008030,NA,NA,NA,五福里,4,劉文雄,NA,'1,58,N,NA,133,5.44,2445,33,2478,3284,75.46,'06,'002,'03,'008,'0304
'06'002'008030,NA,NA,NA,芝芭里,1,陳學聖,NA,'1,55,N,*,528,30.95,1706,11,1717,2216,77.48,'06,'002,'03,'008,'0305
'06'002'008030,NA,NA,NA,芝芭里,2,盧照仁,NA,'1,38,N,NA,17,1,1706,11,1717,2216,77.48,'06,'002,'03,'008,'0305
'06'002'008030,NA,NA,NA,芝芭里,3,黃仁杼,NA,'1,58,Y,NA,1086,63.66,1706,11,1717,2216,77.48,'06,'002,'03,'008,'0305
'06'002'008030,NA,NA,NA,芝芭里,4,劉文雄,NA,'1,58,N,NA,75,4.4,1706,11,1717,2216,77.48,'06,'002,'03,'008,'0305
'06'002'008030,NA,NA,NA,洽溪里,1,陳學聖,NA,'1,55,N,*,436,35.05,1244,22,1266,1644,77.01,'06,'002,'03,'008,'0306
'06'002'008030,NA,NA,NA,洽溪里,2,盧照仁,NA,'1,38,N,NA,9,0.72,1244,22,1266,1644,77.01,'06,'002,'03,'008,'0306
'06'002'008030,NA,NA,NA,洽溪里,3,黃仁杼,NA,'1,58,Y,NA,736,59.16,1244,22,1266,1644,77.01,'06,'002,'03,'008,'0306
'06'002'008030,NA,NA,NA,洽溪里,4,劉文雄,NA,'1,58,N,NA,63,5.06,1244,22,1266,1644,77.01,'06,'002,'03,'008,'0306
'06'002'008030,NA,NA,NA,內厝里,1,陳學聖,NA,'1,55,N,*,1084,36.88,2939,37,2976,3859,77.12,'06,'002,'03,'008,'0307
'06'002'008030,NA,NA,NA,內厝里,2,盧照仁,NA,'1,38,N,NA,37,1.26,2939,37,2976,3859,77.12,'06,'002,'03,'008,'0307
'06'002'008030,NA,NA,NA,內厝里,3,黃仁杼,NA,'1,58,Y,NA,1701,57.88,2939,37,2976,3859,77.12,'06,'002,'03,'008,'0307
'06'002'008030,NA,NA,NA,內厝里,4,劉文雄,NA,'1,58,N,NA,117,3.98,2939,37,2976,3859,77.12,'06,'002,'03,'008,'0307
'06'002'008030,NA,NA,NA,月眉里,1,陳學聖,NA,'1,55,N,*,837,28.97,2889,38,2927,3887,75.3,'06,'002,'03,'008,'0308
'06'002'008030,NA,NA,NA,月眉里,2,盧照仁,NA,'1,38,N,NA,10,0.35,2889,38,2927,3887,75.3,'06,'002,'03,'008,'0308
'06'002'008030,NA,NA,NA,月眉里,3,黃仁杼,NA,'1,58,Y,NA,1953,67.6,2889,38,2927,3887,75.3,'06,'002,'03,'008,'0308
'06'002'008030,NA,NA,NA,月眉里,4,劉文雄,NA,'1,58,N,NA,89,3.08,2889,38,2927,3887,75.3,'06,'002,'03,'008,'0308
'06'002'008030,NA,NA,NA,山東里,1,陳學聖,NA,'1,55,N,*,750,30.21,2483,35,2518,3192,78.88,'06,'002,'03,'008,'0309
'06'002'008030,NA,NA,NA,山東里,2,盧照仁,NA,'1,38,N,NA,22,0.89,2483,35,2518,3192,78.88,'06,'002,'03,'008,'0309
'06'002'008030,NA,NA,NA,山東里,3,黃仁杼,NA,'1,58,Y,NA,1620,65.24,2483,35,2518,3192,78.88,'06,'002,'03,'008,'0309
'06'002'008030,NA,NA,NA,山東里,4,劉文雄,NA,'1,58,N,NA,91,3.66,2483,35,2518,3192,78.88,'06,'002,'03,'008,'0309
